sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
577781,578313,Auto,90,1.0,2100,17640,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21280,8200
580012,580636,Syphon Strike,380,1.0,2100,17640,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21660,8200
580741,581273,Auto,90,1.0,2100,17730,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,26880,21660,8200
582512,583136,Souleater,480,1.0,2100,17730,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,27360,21660,8200
583701,584233,Auto,90,1.0,2100,17820,16800,2100,5400,7200,5000,3100,16100,2100,17100,3500,350,1750,6200,6000,2850,27360,21660,8200
585012,585593,Hard Slash,300,1.0,2100,17820,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,21660,8200
586661,587193,Auto,90,1.0,2100,17910,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,21660,8200
587512,588136,Syphon Strike,380,1.0,2100,17910,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,22040,8200
589621,590153,Auto,90,1.0,2100,18000,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27360,22040,8200
590012,590636,Souleater,480,1.0,2100,18000,16800,2100,5400,7200,5000,3100,16100,2100,17400,3500,350,1750,6200,6000,2850,27840,22040,8200
592512,593093,Hard Slash,300,1.0,2100,18000,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22040,8200
592581,593113,Auto,90,1.0,2100,18090,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22040,8200
595012,595636,Syphon Strike,380,1.0,2100,18090,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22420,8200
595541,596073,Auto,90,1.0,2100,18180,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,27840,22420,8200
597512,598136,Souleater,480,1.0,2100,18180,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,28320,22420,8200
598501,599033,Auto,90,1.0,2100,18270,16800,2100,5400,7200,5000,3100,16100,2100,17700,3500,350,1750,6200,6000,2850,28320,22420,8200
600012,600593,Hard Slash,300,1.0,2100,18270,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22420,8200
601461,601993,Auto,90,1.0,2100,18360,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22420,8200
602512,603136,Syphon Strike,380,1.0,2100,18360,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
604421,604953,Auto,90,1.0,2100,18450,16800,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
605012,605814,Bloodspiller,600,1.0,2100,18450,17400,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
607381,607913,Auto,90,1.0,2100,18540,17400,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28320,22800,8200
607512,608136,Souleater,480,1.0,2100,18540,17400,2100,5400,7200,5000,3100,16100,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
608137,608761,Edge of Shadow,460,1.0,2100,18540,17400,2100,5400,7200,5000,3100,16560,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
609137,609761,Edge of Shadow,460,1.0,2100,18540,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
609937,609937,Abyssal Drain (pet),420,1.0,2520,18540,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6200,6000,2850,28800,22800,8200
610012,610593,Scarlet Delirium,620,1.0,2520,18540,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6000,2850,28800,22800,8200
610341,610873,Auto,90,1.0,2520,18630,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6000,2850,28800,22800,8200
611262,611928,Shadowbringer,600,1.0,2520,18630,17400,2100,5400,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
610637,612110,Carve and Spit,540,1.0,2520,18630,17400,2100,5940,7200,5000,3100,17020,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
612512,613182,Comeuppance,720,1.0,2520,18630,17400,2100,5940,7920,5000,3100,17020,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
613137,613761,Edge of Shadow,460,1.0,2520,18630,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
613301,613833,Auto,90,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,6600,2850,28800,22800,8200
614337,614337,Shadowbringer (pet),570,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,6600,3420,28800,22800,8200
613762,614428,Shadowbringer,600,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,7200,3420,28800,22800,8200
615012,615632,Torcleaver,820,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17480,2100,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
615637,616261,Edge of Shadow,460,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17940,2100,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
616537,616537,Edge of Shadow (pet),420,1.0,2520,18720,17400,2100,5940,7920,5000,3100,17940,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
616261,616793,Auto,90,1.0,2520,18810,17400,2100,5940,7920,5000,3100,17940,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
616637,617261,Edge of Shadow,460,1.0,2520,18810,17400,2100,5940,7920,5000,3100,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
618737,618737,Bloodspiller (pet),420,1.0,2520,18810,17400,2520,5940,7920,5000,3100,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
617512,619162,Disesteem,1000,1.0,2520,18810,17400,2520,5940,7920,6000,3100,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
619221,619753,Auto,90,1.0,2520,18900,17400,2520,5940,7920,6000,3100,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
620012,620814,Bloodspiller,600,1.0,2520,18900,18000,2520,5940,7920,6000,3100,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
620937,620937,Disesteem (pet),620,1.0,2520,18900,18000,2520,5940,7920,6000,3720,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
622181,622713,Auto,90,1.0,2520,18990,18000,2520,5940,7920,6000,3720,18400,2520,18000,3500,350,1750,6820,7200,3420,28800,22800,9020
622512,623093,Hard Slash,300,1.0,2520,18990,18000,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,28800,22800,9020
625013,625637,Syphon Strike,380,1.0,2520,18990,18000,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,28800,23180,9020
625141,625673,Auto,90,1.0,2520,19080,18000,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,28800,23180,9020
627513,628137,Souleater,480,1.0,2520,19080,18000,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,29280,23180,9020
628101,628633,Auto,90,1.0,2520,19170,18000,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,29280,23180,9020
630013,630815,Bloodspiller,600,1.0,2520,19170,18600,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,29280,23180,9020
631061,631593,Auto,90,1.0,2520,19260,18600,2520,5940,7920,6000,3720,18400,2520,18300,3500,350,1750,6820,7200,3420,29280,23180,9020
632513,633094,Hard Slash,300,1.0,2520,19260,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,350,1750,6820,7200,3420,29280,23180,9020
634021,634553,Auto,90,1.0,2520,19350,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,350,1750,6820,7200,3420,29280,23180,9020
635013,635637,Syphon Strike,380,1.0,2520,19350,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,350,1750,6820,7200,3420,29280,23560,9020
636261,637161,Salted Earth,50,1.0,2520,19350,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,400,1750,6820,7200,3420,29280,23560,9020
636261,637500,Salted Earth (dot),50,1.0,2520,19350,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,400,1800,6820,7200,3420,29280,23560,9020
636981,637513,Auto,90,1.0,2520,19440,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,400,1800,6820,7200,3420,29280,23560,9020
637513,638137,Souleater,480,1.0,2520,19440,18600,2520,5940,7920,6000,3720,18400,2520,18600,3500,400,1800,6820,7200,3420,29760,23560,9020
638138,638895,Salt and Darkness,500,1.0,2520,19440,18600,2520,5940,7920,6000,3720,18400,2520,18600,4000,400,1800,6820,7200,3420,29760,23560,9020
639941,640473,Auto,90,1.0,2520,19530,18600,2520,5940,7920,6000,3720,18400,2520,18600,4000,400,1800,6820,7200,3420,29760,23560,9020
636261,640500,Salted Earth (dot),50,1.0,2520,19530,18600,2520,5940,7920,6000,3720,18400,2520,18600,4000,400,1850,6820,7200,3420,29760,23560,9020
640013,640594,Hard Slash,300,1.0,2520,19530,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1850,6820,7200,3420,29760,23560,9020
642513,643137,Syphon Strike,380,1.0,2520,19530,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1850,6820,7200,3420,29760,23940,9020
642901,643433,Auto,90,1.0,2520,19620,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1850,6820,7200,3420,29760,23940,9020
636261,643500,Salted Earth (dot),50,1.0,2520,19620,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1900,6820,7200,3420,29760,23940,9020
645013,645637,Souleater,480,1.0,2520,19620,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1900,6820,7200,3420,30240,23940,9020
645861,646393,Auto,90,1.0,2520,19710,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1900,6820,7200,3420,30240,23940,9020
636261,646500,Salted Earth (dot),50,1.0,2520,19710,18600,2520,5940,7920,6000,3720,18400,2520,18900,4000,400,1950,6820,7200,3420,30240,23940,9020
647513,648094,Hard Slash,300,1.0,2520,19710,18600,2520,5940,7920,6000,3720,18400,2520,19200,4000,400,1950,6820,7200,3420,30240,23940,9020
648138,648762,Edge of Shadow,460,1.0,2520,19710,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,1950,6820,7200,3420,30240,23940,9020
648821,649353,Auto,90,1.0,2520,19800,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,1950,6820,7200,3420,30240,23940,9020
636261,649500,Salted Earth (dot),50,1.0,2520,19800,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,2000,6820,7200,3420,30240,23940,9020
650013,650637,Syphon Strike,380,1.0,2520,19800,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,2000,6820,7200,3420,30240,24320,9020
651781,652313,Auto,90,1.0,2520,19890,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,2000,6820,7200,3420,30240,24320,9020
652513,653137,Souleater,480,1.0,2520,19890,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,2000,6820,7200,3420,30720,24320,9020
654741,655273,Auto,90,1.0,2520,19980,18600,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,2000,6820,7200,3420,30720,24320,9020
655013,655815,Bloodspiller,600,1.0,2520,19980,19200,2520,5940,7920,6000,3720,18860,2520,19200,4000,400,2000,6820,7200,3420,30720,24320,9020
657513,658094,Hard Slash,300,1.0,2520,19980,19200,2520,5940,7920,6000,3720,18860,2520,19500,4000,400,2000,6820,7200,3420,30720,24320,9020
657701,658233,Auto,90,1.0,2520,20070,19200,2520,5940,7920,6000,3720,18860,2520,19500,4000,400,2000,6820,7200,3420,30720,24320,9020
660013,660637,Syphon Strike,380,1.0,2520,20070,19200,2520,5940,7920,6000,3720,18860,2520,19500,4000,400,2000,6820,7200,3420,30720,24700,9020
660661,661193,Auto,90,1.0,2520,20160,19200,2520,5940,7920,6000,3720,18860,2520,19500,4000,400,2000,6820,7200,3420,30720,24700,9020
662513,663137,Souleater,480,1.0,2520,20160,19200,2520,5940,7920,6000,3720,18860,2520,19500,4000,400,2000,6820,7200,3420,31200,24700,9020
663621,664153,Auto,90,1.0,2520,20250,19200,2520,5940,7920,6000,3720,18860,2520,19500,4000,400,2000,6820,7200,3420,31200,24700,9020
665013,665594,Hard Slash,300,1.0,2520,20250,19200,2520,5940,7920,6000,3720,18860,2520,19800,4000,400,2000,6820,7200,3420,31200,24700,9020
666581,667113,Auto,90,1.0,2520,20340,19200,2520,5940,7920,6000,3720,18860,2520,19800,4000,400,2000,6820,7200,3420,31200,24700,9020
667513,668094,Scarlet Delirium,620,1.0,2520,20340,19200,2520,5940,7920,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9020
669541,670073,Auto,90,1.0,2520,20430,19200,2520,5940,7920,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9020
670013,670683,Comeuppance,720,1.0,2520,20430,19200,2520,5940,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9020
670638,672111,Carve and Spit,540,1.0,2520,20430,19200,2520,6480,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9020
672501,673033,Auto,90,1.0,2520,20520,19200,2520,6480,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9020
672513,673133,Torcleaver,820,1.0,2520,20520,19200,2520,6480,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9840
675014,675816,Bloodspiller,600,1.0,2520,20520,19800,2520,6480,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9840
675461,675993,Auto,90,1.0,2520,20610,19800,2520,6480,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,24700,9840
677514,678138,Syphon Strike,380,1.0,2520,20610,19800,2520,6480,8640,6000,3720,18860,2520,19800,4000,400,2000,7440,7200,3420,31200,25080,9840
678139,678763,Edge of Shadow,460,1.0,2520,20610,19800,2520,6480,8640,6000,3720,19320,2520,19800,4000,400,2000,7440,7200,3420,31200,25080,9840
678421,678953,Auto,90,1.0,2520,20700,19800,2520,6480,8640,6000,3720,19320,2520,19800,4000,400,2000,7440,7200,3420,31200,25080,9840
680014,680638,Souleater,480,1.0,2520,20700,19800,2520,6480,8640,6000,3720,19320,2520,19800,4000,400,2000,7440,7200,3420,31680,25080,9840
681381,681913,Auto,90,1.0,2520,20790,19800,2520,6480,8640,6000,3720,19320,2520,19800,4000,400,2000,7440,7200,3420,31680,25080,9840
682514,683095,Hard Slash,300,1.0,2520,20790,19800,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,31680,25080,9840
684341,684873,Auto,90,1.0,2520,20880,19800,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,31680,25080,9840
685014,685638,Syphon Strike,380,1.0,2520,20880,19800,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,31680,25460,9840
687301,687833,Auto,90,1.0,2520,20970,19800,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,31680,25460,9840
687514,688138,Souleater,480,1.0,2520,20970,19800,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,32160,25460,9840
690261,690793,Auto,90,1.0,2520,21060,19800,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,32160,25460,9840
690014,690816,Bloodspiller,600,1.0,2520,21060,20400,2520,6480,8640,6000,3720,19320,2520,20100,4000,400,2000,7440,7200,3420,32160,25460,9840
692514,693095,Hard Slash,300,1.0,2520,21060,20400,2520,6480,8640,6000,3720,19320,2520,20400,4000,400,2000,7440,7200,3420,32160,25460,9840
693221,693753,Auto,90,1.0,2520,21150,20400,2520,6480,8640,6000,3720,19320,2520,20400,4000,400,2000,7440,7200,3420,32160,25460,9840
695014,695638,Syphon Strike,380,1.0,2520,21150,20400,2520,6480,8640,6000,3720,19320,2520,20400,4000,400,2000,7440,7200,3420,32160,25840,9840
696181,696713,Auto,90,1.0,2520,21240,20400,2520,6480,8640,6000,3720,19320,2520,20400,4000,400,2000,7440,7200,3420,32160,25840,9840
697514,698138,Souleater,480,1.0,2520,21240,20400,2520,6480,8640,6000,3720,19320,2520,20400,4000,400,2000,7440,7200,3420,32640,25840,9840
699141,699673,Auto,90,1.0,2520,21330,20400,2520,6480,8640,6000,3720,19320,2520,20400,4000,400,2000,7440,7200,3420,32640,25840,9840
700014,700595,Hard Slash,300,1.0,2520,21330,20400,2520,6480,8640,6000,3720,19320,2520,20700,4000,400,2000,7440,7200,3420,32640,25840,9840
702101,702633,Auto,90,1.0,2520,21420,20400,2520,6480,8640,6000,3720,19320,2520,20700,4000,400,2000,7440,7200,3420,32640,25840,9840
702514,703138,Syphon Strike,380,1.0,2520,21420,20400,2520,6480,8640,6000,3720,19320,2520,20700,4000,400,2000,7440,7200,3420,32640,26220,9840
705061,705593,Auto,90,1.0,2520,21510,20400,2520,6480,8640,6000,3720,19320,2520,20700,4000,400,2000,7440,7200,3420,32640,26220,9840
705014,705638,Souleater,480,1.0,2520,21510,20400,2520,6480,8640,6000,3720,19320,2520,20700,4000,400,2000,7440,7200,3420,33120,26220,9840
707514,708095,Hard Slash,300,1.0,2520,21510,20400,2520,6480,8640,6000,3720,19320,2520,21000,4000,400,2000,7440,7200,3420,33120,26220,9840
708021,708553,Auto,90,1.0,2520,21600,20400,2520,6480,8640,6000,3720,19320,2520,21000,4000,400,2000,7440,7200,3420,33120,26220,9840
710014,710638,Syphon Strike,380,1.0,2520,21600,20400,2520,6480,8640,6000,3720,19320,2520,21000,4000,400,2000,7440,7200,3420,33120,26600,9840
710981,711513,Auto,90,1.0,2520,21690,20400,2520,6480,8640,6000,3720,19320,2520,21000,4000,400,2000,7440,7200,3420,33120,26600,9840
712514,713138,Souleater,480,1.0,2520,21690,20400,2520,6480,8640,6000,3720,19320,2520,21000,4000,400,2000,7440,7200,3420,33600,26600,9840
713941,714473,Auto,90,1.0,2520,21780,20400,2520,6480,8640,6000,3720,19320,2520,21000,4000,400,2000,7440,7200,3420,33600,26600,9840
715014,715595,Hard Slash,300,1.0,2520,21780,20400,2520,6480,8640,6000,3720,19320,2520,21300,4000,400,2000,7440,7200,3420,33600,26600,9840
716901,717433,Auto,90,1.0,2520,21870,20400,2520,6480,8640,6000,3720,19320,2520,21300,4000,400,2000,7440,7200,3420,33600,26600,9840
717514,718138,Syphon Strike,380,1.0,2520,21870,20400,2520,6480,8640,6000,3720,19320,2520,21300,4000,400,2000,7440,7200,3420,33600,26980,9840
719861,720393,Auto,90,1.0,2520,21960,20400,2520,6480,8640,6000,3720,19320,2520,21300,4000,400,2000,7440,7200,3420,33600,26980,9840
720014,720638,Souleater,480,1.0,2520,21960,20400,2520,6480,8640,6000,3720,19320,2520,21300,4000,400,2000,7440,7200,3420,34080,26980,9840
722514,723095,Hard Slash,300,1.0,2520,21960,20400,2520,6480,8640,6000,3720,19320,2520,21600,4000,400,2000,7440,7200,3420,34080,26980,9840
722821,723353,Auto,90,1.0,2520,22050,20400,2520,6480,8640,6000,3720,19320,2520,21600,4000,400,2000,7440,7200,3420,34080,26980,9840
725015,725817,Bloodspiller,600,1.0,2520,22050,21000,2520,6480,8640,6000,3720,19320,2520,21600,4000,400,2000,7440,7200,3420,34080,26980,9840
725781,726313,Auto,90,1.0,2520,22140,21000,2520,6480,8640,6000,3720,19320,2520,21600,4000,400,2000,7440,7200,3420,34080,26980,9840
726265,727165,Salted Earth,50,1.0,2520,22140,21000,2520,6480,8640,6000,3720,19320,2520,21600,4000,450,2000,7440,7200,3420,34080,26980,9840
726265,727500,Salted Earth (dot),50,1.0,2520,22140,21000,2520,6480,8640,6000,3720,19320,2520,21600,4000,450,2050,7440,7200,3420,34080,26980,9840
727515,728139,Syphon Strike,380,1.0,2520,22140,21000,2520,6480,8640,6000,3720,19320,2520,21600,4000,450,2050,7440,7200,3420,34080,27360,9840
728140,728764,Edge of Shadow,460,1.0,2520,22140,21000,2520,6480,8640,6000,3720,19780,2520,21600,4000,450,2050,7440,7200,3420,34080,27360,9840
728741,729273,Auto,90,1.0,2520,22230,21000,2520,6480,8640,6000,3720,19780,2520,21600,4000,450,2050,7440,7200,3420,34080,27360,9840
729140,729764,Edge of Shadow,460,1.0,2520,22230,21000,2520,6480,8640,6000,3720,20240,2520,21600,4000,450,2050,7440,7200,3420,34080,27360,9840
729939,729939,Abyssal Drain (pet),420,1.0,2940,22230,21000,2520,6480,8640,6000,3720,20240,2520,21600,4000,450,2050,7440,7200,3420,34080,27360,9840
726265,730500,Salted Earth (dot),50,1.0,2940,22230,21000,2520,6480,8640,6000,3720,20240,2520,21600,4000,450,2100,7440,7200,3420,34080,27360,9840
730015,730596,Scarlet Delirium,620,1.0,2940,22230,21000,2520,6480,8640,6000,3720,20240,2520,21600,4000,450,2100,8060,7200,3420,34080,27360,9840
731265,731931,Shadowbringer,600,1.0,2940,22230,21000,2520,6480,8640,6000,3720,20240,2520,21600,4000,450,2100,8060,7800,3420,34080,27360,9840
730640,732113,Carve and Spit,540,1.0,2940,22230,21000,2520,7020,8640,6000,3720,20240,2520,21600,4000,450,2100,8060,7800,3420,34080,27360,9840
731701,732233,Auto,90,1.0,2940,22320,21000,2520,7020,8640,6000,3720,20240,2520,21600,4000,450,2100,8060,7800,3420,34080,27360,9840
732515,733185,Comeuppance,720,1.0,2940,22320,21000,2520,7020,9360,6000,3720,20240,2520,21600,4000,450,2100,8060,7800,3420,34080,27360,9840
726265,733500,Salted Earth (dot),50,1.0,2940,22320,21000,2520,7020,9360,6000,3720,20240,2520,21600,4000,450,2150,8060,7800,3420,34080,27360,9840
733140,733764,Edge of Shadow,460,1.0,2940,22320,21000,2520,7020,9360,6000,3720,20700,2520,21600,4000,450,2150,8060,7800,3420,34080,27360,9840
734339,734339,Shadowbringer (pet),570,1.0,2940,22320,21000,2520,7020,9360,6000,3720,20700,2520,21600,4000,450,2150,8060,7800,3990,34080,27360,9840
733765,734522,Salt and Darkness,500,1.0,2940,22320,21000,2520,7020,9360,6000,3720,20700,2520,21600,4500,450,2150,8060,7800,3990,34080,27360,9840
734661,735193,Auto,90,1.0,2940,22410,21000,2520,7020,9360,6000,3720,20700,2520,21600,4500,450,2150,8060,7800,3990,34080,27360,9840
735015,735635,Torcleaver,820,1.0,2940,22410,21000,2520,7020,9360,6000,3720,20700,2520,21600,4500,450,2150,8060,7800,3990,34080,27360,10660
735640,736264,Edge of Shadow,460,1.0,2940,22410,21000,2520,7020,9360,6000,3720,21160,2520,21600,4500,450,2150,8060,7800,3990,34080,27360,10660
726265,736500,Salted Earth (dot),50,1.0,2940,22410,21000,2520,7020,9360,6000,3720,21160,2520,21600,4500,450,2200,8060,7800,3990,34080,27360,10660
736539,736539,Edge of Shadow (pet),420,1.0,2940,22410,21000,2520,7020,9360,6000,3720,21160,2940,21600,4500,450,2200,8060,7800,3990,34080,27360,10660
736265,736931,Shadowbringer,600,1.0,2940,22410,21000,2520,7020,9360,6000,3720,21160,2940,21600,4500,450,2200,8060,8400,3990,34080,27360,10660
737621,738153,Auto,90,1.0,2940,22500,21000,2520,7020,9360,6000,3720,21160,2940,21600,4500,450,2200,8060,8400,3990,34080,27360,10660
738739,738739,Bloodspiller (pet),420,1.0,2940,22500,21000,2940,7020,9360,6000,3720,21160,2940,21600,4500,450,2200,8060,8400,3990,34080,27360,10660
738140,738764,Edge of Shadow,460,1.0,2940,22500,21000,2940,7020,9360,6000,3720,21620,2940,21600,4500,450,2200,8060,8400,3990,34080,27360,10660
737515,739165,Disesteem,1000,1.0,2940,22500,21000,2940,7020,9360,7000,3720,21620,2940,21600,4500,450,2200,8060,8400,3990,34080,27360,10660
726265,739500,Salted Earth (dot),50,1.0,2940,22500,21000,2940,7020,9360,7000,3720,21620,2940,21600,4500,450,2250,8060,8400,3990,34080,27360,10660
740015,740817,Bloodspiller,600,1.0,2940,22500,21600,2940,7020,9360,7000,3720,21620,2940,21600,4500,450,2250,8060,8400,3990,34080,27360,10660
740939,740939,Disesteem (pet),620,1.0,2940,22500,21600,2940,7020,9360,7000,4340,21620,2940,21600,4500,450,2250,8060,8400,3990,34080,27360,10660
740581,741113,Auto,90,1.0,2940,22590,21600,2940,7020,9360,7000,4340,21620,2940,21600,4500,450,2250,8060,8400,3990,34080,27360,10660
742515,743139,Souleater,480,1.0,2940,22590,21600,2940,7020,9360,7000,4340,21620,2940,21600,4500,450,2250,8060,8400,3990,34560,27360,10660
743541,744073,Auto,90,1.0,2940,22680,21600,2940,7020,9360,7000,4340,21620,2940,21600,4500,450,2250,8060,8400,3990,34560,27360,10660
745015,745596,Hard Slash,300,1.0,2940,22680,21600,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,34560,27360,10660
746501,747033,Auto,90,1.0,2940,22770,21600,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,34560,27360,10660
747515,748139,Syphon Strike,380,1.0,2940,22770,21600,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,34560,27740,10660
749461,749993,Auto,90,1.0,2940,22860,21600,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,34560,27740,10660
750015,750639,Souleater,480,1.0,2940,22860,21600,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,35040,27740,10660
752421,752953,Auto,90,1.0,2940,22950,21600,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,35040,27740,10660
752515,753317,Bloodspiller,600,1.0,2940,22950,22200,2940,7020,9360,7000,4340,21620,2940,21900,4500,450,2250,8060,8400,3990,35040,27740,10660
